# s0, s1, e0, e1, w0, w1, w2
7.496372787725928966e-01,-2.546832056977699210e-03,-1.190624153926770568e+00,2.363041507518717221e+00,2.538535280037011788e+00,1.007729655462366036e+00,2.124577487094312822e+00
-5.951109682710695736e-01,6.603307474135400312e-02,6.935719591196134459e-01,1.146564957168883625e+00,1.953030565217397374e+00,-1.554469410595595180e+00,-7.137840663572663225e-01
-1.308612834401993164e+00,7.758578821094177513e-01,4.587011387047179589e-01,1.195288942900587958e+00,8.262069836065828454e-01,1.386044392832184169e+00,-2.266191154481536518e+00
1.009370704126105078e+00,9.148592598664153641e-01,-1.119872798485556764e+00,1.652640938291933370e+00,1.878275309051125497e+00,3.832839703928088149e-01,1.722452106561773277e+00
-1.120519031535648136e+00,4.617183291166293557e-02,5.309450302335712024e-01,2.530003335842408330e+00,2.477621577014404330e+00,1.493169260333258475e+00,-1.530897103858565700e+00
9.135677244150555154e-01,-5.197700761833916605e-01,-8.834428643690905858e-01,2.371787230210674835e+00,-1.663651084966504712e+00,1.544723857051406579e-01,1.853550187803842952e+00
2.413476094896052082e-01,-7.011810804580007606e-01,-2.560234393069515946e-01,2.083028565358203466e+00,1.612878988355633147e+00,3.692356294350178647e-01,-1.962014941513826161e+00
1.032717841231725497e+00,7.448262661153832731e-01,-4.653003784601765780e-01,2.073517266542794335e+00,1.029293928717962991e+00,-1.483035250308258446e+00,1.071040556238936681e+00
-4.038103658009373209e-01,3.031419876684671166e-01,-4.755507823870424033e-01,5.191915029036258122e-01,1.167832363711293731e+00,2.064669169775183555e+00,9.732858272659248300e-01
1.195972034311522325e+00,9.714746114805214994e-01,-1.527688147817732656e+00,1.568260137170581547e+00,1.046106522828836205e+00,1.141031067810856836e+00,9.727459554242834372e-02
6.577042810891589042e-01,4.684328506954411608e-01,-4.235563931119066261e-01,1.158306397490714845e+00,-7.490922819371905739e-01,1.526876267650077779e+00,2.077546161382728407e+00
1.066066062097990041e+00,5.781909148972097512e-02,-1.319108851118058867e+00,2.442440453992103411e+00,-8.937338119229591982e-01,-6.768596952075043305e-01,1.757155303626556808e+00
-7.829262732162596272e-01,4.277635329214253268e-01,-5.669622802324623123e-01,5.641471074005782738e-01,2.182302943172940601e+00,1.828430006622157933e+00,3.008871152111275649e+00
1.097130393533456871e+00,6.465465558148864034e-02,-9.016731634270209739e-01,1.049299713135760648e+00,3.808372871656326986e-01,1.223639370298010398e+00,8.987077089243644679e-02
8.434431154555825927e-01,8.508678459050926790e-01,-6.358754411375113769e-01,7.762629152403471844e-03,-9.831144270260514517e-01,1.911382013744240549e+00,-5.041345362581770573e-01
-3.277247626421377902e-01,-3.982063906644379703e-01,4.588620935212643914e-01,1.963396897381558981e+00,8.272150877888471143e-01,-1.309649991626701038e+00,-1.211604057562325698e+00
-3.122541475271691791e-01,7.568704621383699482e-01,-1.417527873870880972e+00,9.920986186605162960e-01,3.000757817404283045e+00,1.978495415191726892e+00,5.638071596211249314e-01
-9.679915241047343244e-01,2.497223251648583719e-01,1.367590227646904744e+00,8.761493222760288191e-01,2.169905421519032096e+00,-1.404020357353416459e+00,-1.489445470732736476e+00
1.257763152974897825e-01,7.965017166027879014e-01,-2.306568516318057149e-01,4.694928009399838564e-01,-2.489447798540012968e+00,1.724947255906560617e+00,-1.181331344368232728e-01
1.188162552820728468e+00,-4.076719138005631127e-01,-4.344713586684885165e-01,2.128421277578669724e+00,-1.926151367564470362e+00,1.053007995586028311e-01,-5.945970003483167510e-01
-5.245495081094433409e-01,2.208285563547947028e-01,-2.145544972896899161e+00,-4.635312237903282950e-02,2.506801802160407711e+00,1.667008187666756847e+00,-1.846997723525455992e+00
8.887806748610298513e-01,7.644867499107319553e-01,-8.860670081094421668e-01,1.683644763304911862e+00,2.676141146399555026e+00,-1.329561704205981520e-01,2.767569803432407660e+00
-1.117981256301372461e+00,-4.510448699705522646e-01,1.415223845680966264e+00,2.534395070363935965e+00,-1.927500336349105670e+00,1.433649470101501677e+00,2.139511561757671210e+00
1.502005203292640534e+00,6.285514175557489480e-01,-9.773610305275637344e-01,2.043574521607096184e+00,1.977447775598978552e+00,8.893403303565592388e-01,2.312646125806733899e+00
1.300002815727610450e+00,4.583411681989351116e-01,-1.426372531412487099e+00,1.736371509372000466e+00,-1.541557566447770533e+00,-1.528384916685896933e+00,-1.978670417133662651e+00
-1.558490635133408686e+00,5.869402579507769779e-01,6.440554658311761216e-01,1.048917555563744886e+00,-2.708676301525916319e+00,-1.464124676091943300e+00,1.425673721682970907e+00
-2.967030442371298982e-02,1.336889651340724683e-01,-4.203347587309340661e-01,2.274401068811762183e+00,2.505744361856180547e+00,1.861285509705576047e+00,-7.008178460378791108e-01
1.595084580025529331e+00,3.385964114856832019e-01,-9.934054499081739209e-01,2.557728450098292861e+00,-8.546229596534891115e-01,-5.416784805533267910e-01,2.396760541804425770e+00
-1.041894741994043194e+00,-2.441816313955680329e-01,6.589574227743844048e-01,9.669010265446729147e-01,1.410922434100974066e-01,1.680468475189717203e+00,2.633351745959409129e+00
1.237150075807077698e+00,9.708883881864283083e-02,-7.549767222484846663e-01,2.090579284152910500e+00,2.974804042804661819e-01,-1.103521409035530532e-01,2.885803835446769661e+00
1.397214780238661191e+00,-2.101616679494750173e+00,-2.370498250000299567e+00,2.410140385395008078e+00,-1.226866634508149811e+00,-3.234194994282697522e-01,-1.566771161675366564e+00
-2.082499352575675200e-01,-7.881685251777594825e-01,5.348578327311064307e-01,2.215103974836377443e+00,2.096455193681515894e+00,-4.168329869100837470e-01,8.813538295509881770e-01
-1.255529567086016041e+00,-3.856029533753881910e-01,1.399762482252381979e+00,1.628405766161705959e+00,-1.476148394404223074e+00,1.630603859914322662e+00,7.904057074875900923e-01
-7.513018494785052015e-01,1.097882925905757645e-02,-2.487860332675895236e-02,1.130684878641081914e+00,-1.602899926227763228e+00,-1.516996640627419790e+00,1.814003603744249737e+00
-1.455787463221732914e+00,8.651723172070990842e-02,2.110646808781204697e-01,1.591259842825136106e+00,-1.949370248223523561e+00,-1.538733255551504753e+00,1.020285046219136404e+00
-7.321174310939124741e-01,2.198326805998171984e-01,5.492784420598066930e-01,1.463913546145209965e+00,-2.583788659256222697e+00,1.910314954168105039e+00,2.699753024064030171e+00
-9.267909338123022644e-01,-2.282584039996586878e-01,7.328001087874511654e-01,2.324298162853737360e+00,-1.924525535165155787e-01,-4.852008927909234881e-01,-7.320487840227509757e-01
-2.579687098685736757e-01,-6.411483952702941025e-01,-1.758939701955046786e-01,1.820324313816808592e+00,4.132773581430888576e-01,2.561016080304439058e-01,1.772156923922454830e+00
-1.108401543699647718e+00,-5.677679732100646692e-01,6.449080992547151503e-01,2.130964445403334739e+00,-9.691672919292790844e-01,-4.010336153842672946e-01,-1.182718749223810706e+00
-7.955883387194042644e-01,-6.755054961034900884e-03,3.006914039538037819e-01,1.077388114315296797e+00,-2.140368688327348057e+00,-9.450834136415233733e-01,-5.943472195239030142e-01
-8.514233568625906301e-02,-1.048684798707610888e+00,-5.300698648493424869e-01,1.939317674936671621e+00,2.933063319405810887e-01,8.988642408647988802e-01,-2.356505110997695773e+00
8.814390111035850239e-01,2.127278735738702409e-01,-1.671578899891842607e+00,1.151057087194234052e+00,1.106960902107353206e+00,1.718984897139351542e+00,1.336723757428525339e+00
-1.131313199557302251e+00,-2.679760921341614033e-01,4.400914893177061415e-01,2.205735617709625451e+00,-1.998030689722555930e+00,-8.537886814473822916e-01,-2.312622674680762991e+00
4.384320733257101033e-01,-4.694289939758533592e-02,-3.763746418115418990e-01,1.924166555234201770e+00,8.013528085268415424e-01,-1.081488009286416530e+00,4.038830953956944469e-01
-1.392809437216952606e+00,-6.538010944294365689e-01,9.731669988693116835e-01,1.776310235061937748e+00,-4.624779584904707974e-01,1.049822727044356530e+00,-1.573218649171082895e+00
1.368003817302689828e-01,-3.061656564608317144e-01,-7.681542328800370356e-01,1.897726972031590131e+00,1.304477221620575556e+00,1.208988202737213413e+00,-5.614173442217196275e-01
1.605924230054616597e+00,-9.669724170978444278e-01,-1.281824706297802541e+00,2.535192579405737945e+00,6.594889001154795594e-01,2.734141404133443309e-01,2.925175962158246712e+00
-6.256011730001749260e-01,8.801651055966090986e-01,1.044176380762831258e-01,1.606758133584139103e-01,1.291266747206167409e+00,1.873149847453227768e+00,-2.687459072777516056e+00
-1.028696476250947622e-01,2.535376689964201624e-01,-2.714432202812239403e+00,1.080197584168749309e-01,2.000400033439154512e+00,1.949532815929428509e+00,-2.247533916358712247e+00
-1.345642564023453280e+00,1.905697606464848981e-01,1.451539597847957275e-01,1.941253507732584982e+00,-1.789148503355078246e+00,-8.852995957536696769e-01,2.416367086928034702e+00
-1.192908862948601101e+00,8.916038619096866569e-01,2.585351380438252633e+00,1.285858414726803067e+00,-1.774255189767329544e+00,1.881844189802078571e+00,1.302295636357553299e-01
-1.580530306206391344e-01,-5.728680894854083494e-01,-7.754941647790358772e-02,2.007253514983491360e+00,2.273458670783559121e+00,-2.847155594587369443e-01,3.030325288874013090e+00
-3.829780723277953491e-01,-3.057885973155689552e-01,-9.006472250130106438e-01,5.748905340605994230e-01,7.297235672798945139e-01,1.657164687541258896e+00,1.852143203643850100e-01
-1.399091996993004239e+00,1.016256809930497162e+00,1.388135460734640780e+00,1.958465797647499729e+00,2.922634763970585858e+00,1.634313547108491971e+00,1.810568918195668786e+00
-7.009421645156272973e-01,5.604588852975287416e-01,-3.590086037956594645e-01,1.302429020670845317e+00,1.642107148711215991e+00,2.055381056088855463e+00,-1.116095879751273223e+00
1.298503524209810855e+00,3.670818202912795591e-01,-8.420806651186953928e-01,2.009599375374862884e+00,-1.786123049930188555e+00,1.244165793732163738e-01,1.274519394767366087e+00
5.825331125045059011e-01,-6.752729820637985991e-01,-5.641319818139542974e-01,2.542335038393711333e+00,-2.786157156748192421e-01,-1.136447123034473927e+00,-2.977606754341383333e+00
3.422595824128724651e-01,4.571712153869009754e-01,-1.842392426383998583e-01,3.684198335221990916e-01,-1.261784158483090446e+00,1.681641022766199089e+00,1.041802379302700032e+00
1.460239225583245481e+00,5.209319287611848814e-01,-1.187907305544566139e+00,2.132097791540169762e+00,1.972391618061029028e+00,5.186474782967995800e-01,-1.063770560748253713e+00
-7.771236442182410942e-01,7.210030701847185419e-01,1.441490846696276584e+00,1.848795710503459366e+00,-2.596247128868777398e+00,1.971202957935611177e+00,-2.942933370722276898e+00
-1.838053968592725518e-01,2.932469173635467996e-01,1.115547196726749846e+00,2.115360890072759958e-01,-1.476060135253231875e+00,1.907788751554641671e+00,-1.169119633873824116e+00
4.735688066474867952e-01,2.462331061028404378e-01,2.415711066616244018e-01,1.159162449544695050e+00,-1.231906586107615720e+00,1.939506051499893857e+00,-1.303294275898126076e+00
-5.338548593925220853e-01,2.151673079903648755e-02,7.237077566855703026e-01,1.662077830153699587e+00,1.318546933481918870e+00,-1.493603808234700514e+00,-1.624847688135605539e+00
1.577880160830272160e+00,4.737480507471092395e-02,5.422101854550120947e-02,2.148054119749985613e+00,1.666647796186089714e+00,-1.560136323059891028e+00,-2.656765072394052130e+00
8.900181319766229393e-01,7.451067076854993587e-01,-6.446534226537097290e-01,7.416250871521552490e-01,-1.060503252813289166e+00,1.581838914702315968e+00,1.862766621100491626e+00
1.325256894912369976e+00,8.435439605084549264e-01,-7.024898189812014415e-01,2.380822394781299423e+00,-9.612862154223789091e-02,-1.102840484052230119e+00,2.690698372747686307e+00
1.392873819799083535e+00,7.050824779559325961e-01,-4.655297073709911970e-01,1.198998474520052815e+00,2.439224301694530084e+00,-1.052741737374358610e+00,-2.770225590233075241e+00
-9.867625625937058720e-01,-4.317723439619400860e-01,1.050526456919600449e+00,2.558381255616462013e+00,-2.650338794787963081e+00,7.230479398116336220e-01,1.245736783400833048e+00
4.548951673271282026e-01,2.267185657108718999e-01,-1.389059146591578031e+00,1.888871330674001259e+00,-1.166312014729123048e+00,-5.241861796583824340e-01,5.016206488974317423e-01
-4.995366585826570560e-01,-1.130524886382239691e+00,-2.095428538235126759e-01,2.137915189834068475e+00,-2.467583689344904130e+00,-6.883161700311656306e-01,1.951524785353078606e+00
1.624994752861188552e-01,-8.408479536693709289e-01,2.482845849864276921e-01,2.544425066079599507e+00,2.506926495269046207e-01,-7.056504545936300721e-01,1.381583061806328949e+00
2.269300050369826849e-01,-2.817418171320402731e-01,-6.226060917657516569e-01,1.608393611892055208e+00,-2.257894454900431391e+00,-1.066021521513803361e+00,2.865802796085275439e+00
1.293970906649441588e+00,2.136527538717971630e-01,-1.211245431155621111e+00,1.842271589768897266e+00,-1.801556351075099149e+00,-1.057195836073007156e+00,2.417821491589066341e+00
-8.584566048956270290e-01,-7.851749755146455456e-01,1.791452958451116295e-01,1.971836220749434654e+00,4.979562561021970701e-01,7.346600758070023218e-01,2.402638649093189471e-01
9.731401664582111088e-01,-3.191952784821965317e-01,-5.824105199818347955e-01,1.908581153611090597e+00,2.261270588355206002e+00,1.589857689770823868e-03,-4.058605357379585499e-01
7.809052962028344425e-01,-9.417997504522568342e-01,-7.776372527565627024e-01,2.057907625527954476e+00,-2.470962349360758203e+00,-6.124549686416280725e-01,-2.643824726657978630e+00
-1.759543499877860295e-01,-1.341298496068980661e+00,7.791466497234988964e-02,2.382363494835836093e+00,3.179697385689785882e-01,5.511460653142816746e-01,2.978894868270942631e+00
7.695859298295477657e-01,6.004132615480091140e-01,-3.649191558612483455e-01,9.537555429235953230e-01,-9.539080793508047940e-01,1.478060552791910620e+00,-6.466615531620147905e-01
-5.538926305764406699e-01,-7.252196399523944681e-01,-2.612329754376796487e-02,1.999115727080708504e+00,-9.059359110594558118e-01,2.149834000632688813e-01,-5.245231937136680678e-01
-1.243543989873114874e+00,-8.143261835825468253e-01,3.947793730819526559e-01,2.258128820956204486e+00,-1.591811955890389818e-01,-4.592827571567736911e-01,1.994324039951842487e+00
-6.920433439154545230e-01,2.690621878170422754e-01,-2.472001233059607728e+00,5.287628877351627232e-02,2.644136301099383246e+00,2.054461305661329451e+00,7.124720838791382960e-01
-3.779885552543411631e-01,-7.584634464303554591e-01,7.709742432690211977e-01,2.529414421038186589e+00,5.321771392018339597e-01,-5.461563006141181287e-01,-2.522029421202964805e-01
1.395159294652954074e+00,-4.954114940266007849e-02,-2.059768513735851236e-01,2.213530779717859609e+00,1.081228374558662608e+00,-1.254287724574675966e+00,1.265618202201059361e+00
-1.105036242073727859e+00,-9.607973473309778800e-01,6.847169799014296565e-01,2.100651071208957887e+00,-2.297033328709927602e-01,4.133078013660227423e-01,1.370386345596053879e+00
-1.328205032413224185e+00,-9.069929381943753199e-01,4.869857625769755671e-01,2.056747641020443940e+00,-1.567853041763517030e+00,1.491657101951675557e-01,2.228447260355657988e+00
-1.512819173961618358e+00,-1.341789048818720076e-01,7.546310030062040042e-01,2.012272593841055723e+00,-2.939218361414133618e+00,1.707298636463356889e-01,-1.870599947095262117e+00
-1.084731234860894622e+00,-1.753741716896215497e-01,1.239597301429593124e+00,1.629021379664046032e+00,1.488673092066216341e+00,-1.099926106851584429e+00,2.904390719411857447e+00
2.643793030606389483e-01,6.233164141083014087e-01,-9.722860818235870006e-01,4.925354071669532652e-01,-3.514991177566595404e-01,1.928525619618798537e+00,-4.707468787669899513e-01
-9.762392072253546216e-01,3.801542689222503490e-01,8.244308153876511724e-02,6.381058645425601306e-01,1.452292362427096251e+00,1.801508167689306106e+00,-2.106758561710586619e-01
-1.575066474253772997e+00,5.979823754485282805e-01,8.294391032130468133e-01,1.986039431221178875e+00,-1.168310137030663443e+00,4.427432902889161248e-01,-2.953770485032715776e+00
1.941503045798311788e-01,-2.101002421485764771e-02,2.755421375731668121e-01,2.566563870762943900e+00,-2.485400163641290572e+00,2.056383916769535247e+00,-8.869257591605679281e-01
1.274952244072438123e-01,-6.948646702068479453e-01,-5.251608692247926591e-01,1.411898654343461734e+00,1.726069382561723486e-01,1.031893404540126014e+00,-3.028553391278399065e+00
1.139713549961236083e+00,-3.312998877682205023e-01,-1.257360428794687124e-01,1.762229818604669207e+00,2.333110311625141264e+00,-8.577384500461845418e-01,1.438832484303724790e-01
